id,J_id,J1,J2,Total_Freq,Case_Opps,Agree_Freq_By_Issue,Opps_By_Issue,issueArea,Year,J1name,J1Prez,J1PrezParty,J1party,J2name,J2Prez,J2PrezParty,J2party,G1,G2,ColorValue
28096,106_108,106,108,94,111,15,15,9,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28097,106_108,106,108,94,111,0,0,14,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28098,106_108,106,108,94,111,7,7,4,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28099,106_108,106,108,94,111,7,7,5,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28100,106_108,106,108,94,111,22,24,2,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28101,106_108,106,108,94,111,1,1,7,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28102,106_108,106,108,94,111,13,17,8,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28103,106_108,106,108,94,111,0,0,13,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28104,106_108,106,108,94,111,5,7,10,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28105,106_108,106,108,94,111,0,0,11,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28106,106_108,106,108,94,111,1,3,12,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28107,106_108,106,108,94,111,0,0,15,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28108,106_108,106,108,94,111,6,10,3,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28109,106_108,106,108,94,111,0,0,6,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28110,106_108,106,108,94,111,17,20,1,1996,AMKennedy,Reagan,R,R,CThomas,Bush,R,R,1,1,-1
28111,106_109,106,109,83,111,17,24,2,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28112,106_109,106,109,83,111,15,15,9,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28113,106_109,106,109,83,111,1,1,7,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28114,106_109,106,109,83,111,6,10,3,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28115,106_109,106,109,83,111,4,7,10,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28116,106_109,106,109,83,111,0,0,11,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28117,106_109,106,109,83,111,13,20,1,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28118,106_109,106,109,83,111,2,3,12,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28119,106_109,106,109,83,111,0,0,13,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28120,106_109,106,109,83,111,0,0,14,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28121,106_109,106,109,83,111,0,0,15,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28122,106_109,106,109,83,111,14,17,8,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28123,106_109,106,109,83,111,0,0,6,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28124,106_109,106,109,83,111,5,7,4,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28125,106_109,106,109,83,111,6,7,5,1996,AMKennedy,Reagan,R,R,RBGinsburg,Clinton,D,D,1,1,0
28126,106_110,106,110,81,111,1,1,7,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28127,106_110,106,110,81,111,6,10,3,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28128,106_110,106,110,81,111,0,0,15,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28129,106_110,106,110,81,111,0,0,11,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28130,106_110,106,110,81,111,0,0,6,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28131,106_110,106,110,81,111,6,7,5,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28132,106_110,106,110,81,111,11,20,1,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28133,106_110,106,110,81,111,2,3,12,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28134,106_110,106,110,81,111,0,0,13,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28135,106_110,106,110,81,111,0,0,14,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28136,106_110,106,110,81,111,4,7,10,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28137,106_110,106,110,81,111,18,24,2,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28138,106_110,106,110,81,111,5,7,4,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28139,106_110,106,110,81,111,12,15,9,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28140,106_110,106,110,81,111,16,17,8,1996,AMKennedy,Reagan,R,R,SGBreyer,Clinton,D,D,1,1,0
28141,107_108,107,108,80,111,0,0,6,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28142,107_108,107,108,80,111,1,1,7,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28143,107_108,107,108,80,111,5,7,4,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28144,107_108,107,108,80,111,0,0,13,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28145,107_108,107,108,80,111,0,0,14,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28146,107_108,107,108,80,111,0,0,11,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28147,107_108,107,108,80,111,2,3,12,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28148,107_108,107,108,80,111,16,20,1,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28149,107_108,107,108,80,111,7,7,5,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28150,107_108,107,108,80,111,3,7,10,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28151,107_108,107,108,80,111,4,10,3,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28152,107_108,107,108,80,111,13,17,8,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28153,107_108,107,108,80,111,15,15,9,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28154,107_108,107,108,80,111,0,0,15,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28155,107_108,107,108,80,111,14,24,2,1996,DHSouter,Bush,R,R,CThomas,Bush,R,R,1,1,-1
28156,107_109,107,109,97,111,1,1,7,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28157,107_109,107,109,97,111,18,20,1,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28158,107_109,107,109,97,111,23,24,2,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28159,107_109,107,109,97,111,6,7,10,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28160,107_109,107,109,97,111,0,0,11,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28161,107_109,107,109,97,111,3,3,12,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28162,107_109,107,109,97,111,0,0,13,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28163,107_109,107,109,97,111,0,0,14,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28164,107_109,107,109,97,111,0,0,15,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28165,107_109,107,109,97,111,7,7,4,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28166,107_109,107,109,97,111,6,7,5,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28167,107_109,107,109,97,111,4,10,3,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28168,107_109,107,109,97,111,0,0,6,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28169,107_109,107,109,97,111,14,17,8,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28170,107_109,107,109,97,111,15,15,9,1996,DHSouter,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28171,107_110,107,110,96,111,16,20,1,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28172,107_110,107,110,96,111,22,24,2,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28173,107_110,107,110,96,111,6,7,5,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28174,107_110,107,110,96,111,0,0,6,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28175,107_110,107,110,96,111,1,1,7,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28176,107_110,107,110,96,111,16,17,8,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28177,107_110,107,110,96,111,12,15,9,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28178,107_110,107,110,96,111,6,7,10,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28179,107_110,107,110,96,111,0,0,11,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28180,107_110,107,110,96,111,2,3,12,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28181,107_110,107,110,96,111,0,0,13,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28182,107_110,107,110,96,111,0,0,14,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28183,107_110,107,110,96,111,0,0,15,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28184,107_110,107,110,96,111,8,10,3,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28185,107_110,107,110,96,111,7,7,4,1996,DHSouter,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28186,108_109,108,109,78,111,5,7,4,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28187,108_109,108,109,78,111,1,1,7,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28188,108_109,108,109,78,111,12,17,8,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28189,108_109,108,109,78,111,15,15,9,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28190,108_109,108,109,78,111,2,7,10,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28191,108_109,108,109,78,111,0,0,11,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28192,108_109,108,109,78,111,2,3,12,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28193,108_109,108,109,78,111,0,0,13,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28194,108_109,108,109,78,111,0,0,14,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28195,108_109,108,109,78,111,0,0,15,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28196,108_109,108,109,78,111,15,24,2,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28197,108_109,108,109,78,111,6,10,3,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28198,108_109,108,109,78,111,14,20,1,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28199,108_109,108,109,78,111,6,7,5,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28200,108_109,108,109,78,111,0,0,6,1996,CThomas,Bush,R,R,RBGinsburg,Clinton,D,D,1,1,0
28201,108_110,108,110,69,111,12,20,1,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28202,108_110,108,110,69,111,16,24,2,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28203,108_110,108,110,69,111,2,10,3,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28204,108_110,108,110,69,111,5,7,4,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28205,108_110,108,110,69,111,6,7,5,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28206,108_110,108,110,69,111,0,0,6,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28207,108_110,108,110,69,111,1,1,7,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28208,108_110,108,110,69,111,12,17,8,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28209,108_110,108,110,69,111,12,15,9,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28210,108_110,108,110,69,111,2,7,10,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28211,108_110,108,110,69,111,0,0,11,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28212,108_110,108,110,69,111,1,3,12,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28213,108_110,108,110,69,111,0,0,13,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28214,108_110,108,110,69,111,0,0,14,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28215,108_110,108,110,69,111,0,0,15,1996,CThomas,Bush,R,R,SGBreyer,Clinton,D,D,1,1,0
28216,109_110,109,110,98,111,18,20,1,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28217,109_110,109,110,98,111,23,24,2,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28218,109_110,109,110,98,111,6,10,3,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28219,109_110,109,110,98,111,7,7,4,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28220,109_110,109,110,98,111,7,7,5,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28221,109_110,109,110,98,111,0,0,6,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28222,109_110,109,110,98,111,1,1,7,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28223,109_110,109,110,98,111,15,17,8,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28224,109_110,109,110,98,111,12,15,9,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28225,109_110,109,110,98,111,7,7,10,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28226,109_110,109,110,98,111,0,0,11,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28227,109_110,109,110,98,111,2,3,12,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28228,109_110,109,110,98,111,0,0,13,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28229,109_110,109,110,98,111,0,0,14,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28230,109_110,109,110,98,111,0,0,15,1996,RBGinsburg,Clinton,D,D,SGBreyer,Clinton,D,D,1,1,1
28231,102_103,102,103,80,124,16,31,1,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28232,102_103,102,103,80,124,14,26,2,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28233,102_103,102,103,80,124,2,3,3,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28234,102_103,102,103,80,124,3,8,4,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28235,102_103,102,103,80,124,0,0,5,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28236,102_103,102,103,80,124,0,0,6,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28237,102_103,102,103,80,124,2,3,7,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28238,102_103,102,103,80,124,15,17,8,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28239,102_103,102,103,80,124,20,26,9,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28240,102_103,102,103,80,124,0,1,10,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28241,102_103,102,103,80,124,1,2,11,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28242,102_103,102,103,80,124,4,4,12,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28243,102_103,102,103,80,124,3,3,13,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28244,102_103,102,103,80,124,0,0,14,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28245,102_103,102,103,80,124,0,0,15,1997,WHRehnquist,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
28246,102_104,102,104,106,124,27,31,1,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28247,102_104,102,104,106,124,25,26,2,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28248,102_104,102,104,106,124,3,3,3,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28249,102_104,102,104,106,124,5,8,4,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28250,102_104,102,104,106,124,0,0,5,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28251,102_104,102,104,106,124,0,0,6,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28252,102_104,102,104,106,124,3,3,7,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28253,102_104,102,104,106,124,15,17,8,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28254,102_104,102,104,106,124,21,26,9,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28255,102_104,102,104,106,124,0,1,10,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28256,102_104,102,104,106,124,2,2,11,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28257,102_104,102,104,106,124,4,4,12,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28258,102_104,102,104,106,124,1,3,13,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28259,102_104,102,104,106,124,0,0,14,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28260,102_104,102,104,106,124,0,0,15,1997,WHRehnquist,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
28261,102_105,102,105,106,124,24,31,1,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28262,102_105,102,105,106,124,23,26,2,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28263,102_105,102,105,106,124,0,0,5,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28264,102_105,102,105,106,124,0,0,6,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28265,102_105,102,105,106,124,3,3,3,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28266,102_105,102,105,106,124,8,8,4,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28267,102_105,102,105,106,124,22,26,9,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28268,102_105,102,105,106,124,1,1,10,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28269,102_105,102,105,106,124,3,3,7,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28270,102_105,102,105,106,124,16,17,8,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28271,102_105,102,105,106,124,4,4,12,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28272,102_105,102,105,106,124,1,3,13,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28273,102_105,102,105,106,124,0,0,14,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28274,102_105,102,105,106,124,0,0,15,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28275,102_105,102,105,106,124,1,2,11,1997,WHRehnquist,Nixon,R,R,AScalia,Reagan,R,R,1,1,-1
28276,102_106,102,106,116,124,27,31,1,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28277,102_106,102,106,116,124,23,26,2,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28278,102_106,102,106,116,124,8,8,4,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28279,102_106,102,106,116,124,0,0,5,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28280,102_106,102,106,116,124,0,0,6,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28281,102_106,102,106,116,124,3,3,3,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28282,102_106,102,106,116,124,4,4,12,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28283,102_106,102,106,116,124,3,3,13,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28284,102_106,102,106,116,124,0,0,14,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28285,102_106,102,106,116,124,0,0,15,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28286,102_106,102,106,116,124,3,3,7,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28287,102_106,102,106,116,124,17,17,8,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28288,102_106,102,106,116,124,25,26,9,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28289,102_106,102,106,116,124,1,1,10,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28290,102_106,102,106,116,124,2,2,11,1997,WHRehnquist,Nixon,R,R,AMKennedy,Reagan,R,R,1,1,-1
28291,102_107,102,107,94,124,21,31,1,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28292,102_107,102,107,94,124,17,26,2,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28293,102_107,102,107,94,124,0,3,3,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28294,102_107,102,107,94,124,4,8,4,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28295,102_107,102,107,94,124,0,0,15,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28296,102_107,102,107,94,124,0,0,5,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28297,102_107,102,107,94,124,0,0,6,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28298,102_107,102,107,94,124,3,3,7,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28299,102_107,102,107,94,124,15,17,8,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28300,102_107,102,107,94,124,24,26,9,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28301,102_107,102,107,94,124,1,1,10,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28302,102_107,102,107,94,124,2,2,11,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28303,102_107,102,107,94,124,4,4,12,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28304,102_107,102,107,94,124,3,3,13,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28305,102_107,102,107,94,124,0,0,14,1997,WHRehnquist,Nixon,R,R,DHSouter,Bush,R,R,1,1,-1
28306,102_108,102,108,105,124,0,0,5,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28307,102_108,102,108,105,124,8,8,4,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28308,102_108,102,108,105,124,22,26,9,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28309,102_108,102,108,105,124,22,26,2,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28310,102_108,102,108,105,124,1,2,11,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28311,102_108,102,108,105,124,4,4,12,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28312,102_108,102,108,105,124,3,3,13,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28313,102_108,102,108,105,124,1,1,10,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28314,102_108,102,108,105,124,0,0,15,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28315,102_108,102,108,105,124,0,0,6,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28316,102_108,102,108,105,124,3,3,3,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28317,102_108,102,108,105,124,16,17,8,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28318,102_108,102,108,105,124,22,31,1,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28319,102_108,102,108,105,124,0,0,14,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28320,102_108,102,108,105,124,3,3,7,1997,WHRehnquist,Nixon,R,R,CThomas,Bush,R,R,1,1,-1
28321,102_109,102,109,96,124,3,3,13,1997,WHRehnquist,Nixon,R,R,RBGinsburg,Clinton,D,D,1,1,0
